latitude,longitude,title,thumbnail_url,reference_url,artist_name,year,art_type,location_description
34.069867,-118.219821,"History of Lincolon Heights, Lincoln Heights, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1474,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1474,,1994,,
34.084556,-118.220165,"Before the game: the eternal practice, Highland Park, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1888,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1888,,1994,,
34.048677,-118.256149,"Stamps of victory, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/174,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/174,,1994,,
34.048677,-118.256149,"Stamps of victory, Los Angeles, 1994, detail",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/175,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/175,,1994,,
34.048677,-118.256149,"Stamps of victory, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1797,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1797,,1994,,
34.047041,-118.262372,"Honor for us all, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/170,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/170,,1994,,
34.087391,-118.272886,"Under the bridge, Silver Lake, Los   Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1828,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1828,,1994,,
34.058562,-118.274517,"Revolution evolution, Los Angeles, 1994, detail 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/420,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/420,,1994,,
34.058562,-118.274517,"Revolution evolution, Los Angeles, 1994, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/421,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/421,,1994,,
34.058562,-118.274517,"Revolution evolution, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2044,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2044,,1994,,
34.092358,-118.280107,"Flamenca de las Rosas, Silver Lake, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/249,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/249,,1994,,
33.957973,-118.291597,"L.A.-Berlin Exchange, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/765,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/765,,1994,,
34.073688,-118.291619,"Korean farmers dance, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/112,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/112,,1994,,
34.061761,-118.295417,"Remember your roots, Los Angeles, 1994, detail",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/228,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/228,,1994,,
34.061761,-118.295417,"Remember your roots, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/229,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/229,,1994,,
34.061761,-118.295417,"Remember your roots, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1815,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1815,,1994,,
34.098426,-118.314428,"Tony Curtis, Hollywood, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/332,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/332,,1994,,
34.087124,-118.322282,"Whaling wall number 63, Hollywood 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/345,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/345,,1994,,
34.101802,-118.340993,"Whaling wall number 62, Hollywood, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/335,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/335,,1994,,
34.083872,-118.356421,"The cat in the hat, West Hollywood, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/334,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/334,,1994,,
34.083872,-118.356421,"The cat in the hat, West Hollywood, 1994, detail",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/336,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/336,,1994,,
34.083872,-118.356421,"The cat in the hat, West Hollywood",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2016,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2016,,1994,,
34.083854,-118.359597,"Monochrome portraits of Elizabeth Taylor and other movie stars, West Hollywood, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/317,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/317,,1994,,
34.029562,-118.371956,"The survival of a nation, Los Angeles,  1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/235,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/235,,1994,,
34.082059,-118.375014,"Dorothy in Hollywood, Los Angeles, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/350,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/350,,1994,,
34.234796,-118.439789,"The Carmel Mission, Arleta, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/632,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/632,,1994,,
34.090385,-117.734717,"Fundraising mural, Pomona, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1530,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1530,,1995,,
34.114851,-117.766947,"Citrus country, La Verne, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1528,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1528,,1995,,
34.040374,-118.152101,"Si podemos, Yes we can, Monterey Park, ca. 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1468,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1468,,1995,,
34.039814,-118.152155,"Who is Chavez, Monterey Park, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1469,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1469,,1995,,
34.062206,-118.171756,"The muralists, El Sereno, 1995, [panel] 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1456,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1456,,1995,,
34.062206,-118.171756,"The muralists, El Sereno, 1995, [panel] 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1457,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1457,,1995,,
34.062206,-118.171756,"The muralists, El Sereno, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2000,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2000,,1995,,
34.198661,-118.175308,"Mars yard, Pasadena, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1232,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1232,,1995,,
33.944312,-118.182582,"Vision and tradition, South Gate, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1968,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1968,,1995,,
34.114167,-118.18579,"Commemoration to the 120,000 people who marched against Proposition 187, Highland Park, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/518,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/518,,1995,,
34.113697,-118.186423,"Libraries educate, governments make cutbacks, Highland Park, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/519,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/519,,1995,,
33.772838,-118.1936,"We know who we are, Long Beach, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1939,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1939,,1995,,
34.046899,-118.20787,"No somos animales (We are not animals), Boyle Heights, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1475,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1475,,1995,,
33.789491,-118.217558,"Homage to the Harbor District Japanese American pioneers, West Long Beach, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1938,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1938,,1995,,
33.895983,-118.22437,"Compton past, present and future, Compton, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1967,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1967,,1995,,
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, 1995, detail 1 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1304,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1304,,1995,,
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, 1995, detail 2 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1305,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1305,,1995,,
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, 1995, detail 3 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1306,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1306,,1995,,
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, 1995, detail 4 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1307,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1307,,1995,,
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1970,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1970,,1995,,
34.064143,-118.264904,"Filipino Americans: a glorious history, a golden legacy, Echo Park, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1833,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1833,,1995,,
33.927498,-118.265183,"Portrait of my people #619, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1308,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1308,,1995,,
33.922833,-118.265977,"Pyramid, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/763,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/763,,1995,,
34.021844,-118.266492,"L.A. at work and L.A. at play, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/764,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/764,,1995,,
34.055204,-118.272538,"A shared hope (Esperanza compartida), Los Angeles, 1995 A shared hope (Esperanza compartida), Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/234,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/234,,1995,,
34.056037,-118.275665,"Selena, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/236,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/236,,1995,,
34.067201,-118.309128,"Let's make a future together, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/232,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/232,,1995,,
34.011368,-118.336004,"Four great moments, Los Angeles, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/761,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/761,,1995,,
33.919284,-118.415923,"Standard Oil mural, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/899,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/899,,1995,,
33.919284,-118.415923,"Standard Oil mural, 1995, detail 1 of 1",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/900,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/900,,1995,,
33.919284,-118.415923,"Standard Oil mural, 1995, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/901,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/901,,1995,,
33.919284,-118.415923,"Standard Oil mural, El Segundo, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1748,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1748,,1995,,
34.271758,-118.445878,"A religious memorial and three classic trucks, San Fernando, ca. 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1918,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1918,,1995,,
34.208076,-118.44914,"Choose your own future, Van Nuys, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1914,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1914,,1995,,
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, 1995, panel 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/649,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/649,,1995,,
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, 1995, panel 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/650,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/650,,1995,,
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, 1995, panel 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/651,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/651,,1995,,
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1919,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1919,,1995,,
33.987922,-118.473322,"Seed by the sea, Venice Beach, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/741,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/741,,1995,,
33.989337,-118.473526,"Gabrielino nation: Spirit of the sage, San Pedro, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1962,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1962,,1995,,
34.033559,-118.160765,"Dreams of past, present, future, East Los Angeles, 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1430,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1430,,1996,,
34.111685,-118.188676,"Mexico-Tenochitlan--The wall that talks, Highland Park, Los Angeles, 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/511,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/511,,1996,,
34.111685,-118.188676,"Mexico-Tenochitlan--The wall that talks, Highland Park, Los Angeles, 1996, section",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/512,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/512,,1996,,
34.111685,-118.188676,"Mexico-Tenochitlan--The wall that talks, Highland Park, Los Angeles, 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1886,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1886,,1996,,
34.113137,-118.207977,"Stop the madness, Eagle Rock, 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/465,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/465,,1996,,
33.790971,-118.208985,"Overcoming barriers, Long Beach, 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1215,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1215,,1996,,
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, ca. 1996, detail 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/513,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/513,,1996,,
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, ca. 1996, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/514,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/514,,1996,,
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, ca. 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1887,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1887,,1996,,
